UID,RMSE
169330,3.7116641998291016
146239,5.034221172332764
141265,4.621913433074951
97426,3.7422354221343994
176958,4.851099967956543
81547,5.050131797790527
46108,4.838418960571289
115396,4.981454849243164
38464,1.8428258895874023
136539,4.761436462402344
15701,4.095846652984619
12138,5.737483501434326
75708,4.704109191894531
67984,5.434557914733887
59325,5.787916660308838
163273,1.738144874572754
14763,5.046402454376221
174287,5.68800687789917
63547,4.077629089355469
41613,4.876036643981934
28119,5.75507926940918
117678,5.682415008544922
29042,5.171111106872559
100119,5.045978546142578
177418,3.991128921508789
67004,4.978611469268799
159176,5.424401760101318
35205,5.087080001831055
111299,5.147813320159912
42552,3.7672653198242188
149622,5.31915807723999
140442,1.282125473022461
122098,5.128187656402588
41224,4.97965145111084
27681,5.19842004776001
108934,5.539063453674316
38221,5.377424716949463
54297,5.136834144592285
72259,4.2206902503967285
47773,4.363612651824951
56433,5.403599262237549
67356,1.7806812524795532
174981,4.3571577072143555
53107,4.774968147277832
120759,4.965246677398682
90983,2.462223529815674
65764,4.311278343200684
137342,5.370214462280273
6198,4.698365211486816
102375,4.388869762420654
179493,5.817415237426758
113877,5.32384729385376
111687,3.9414594173431396
67482,2.4277138710021973
175318,3.251309633255005
174833,4.479814052581787
119924,4.828796863555908
139142,4.518740177154541
62052,3.877565622329712
105336,4.462817192077637
129316,4.841986179351807
6666,5.3102569580078125
179267,3.9651832580566406
92335,5.318609237670898
22307,3.0058298110961914
95504,5.093914031982422
13103,5.134308338165283
22370,5.141997337341309
109539,2.5952553749084473
161209,4.903195381164551
104973,2.170393943786621
20450,5.009252071380615
29561,4.262961387634277
49307,2.9767537117004395
48541,5.49010705947876
57925,4.710776329040527
113758,4.165102481842041
34405,4.867967128753662
146885,6.562117576599121
141101,3.264038562774658
55661,2.160810947418213
164249,5.631409645080566
160707,3.1249141693115234
130588,5.245999813079834
78039,3.6478796005249023
156573,5.134430885314941
61313,4.194974899291992
51627,5.129526138305664
46842,5.168327331542969
104963,3.5495166778564453
15829,4.929787635803223
45753,5.240297317504883
147622,4.1310038566589355
143737,5.021611213684082
111940,4.69978141784668
58483,5.050155162811279
147321,1.8279778957366943
142945,4.497742652893066
110342,5.167244911193848
14862,3.535496473312378
12680,4.694652557373047
71701,5.130746364593506
17030,4.653704643249512
159621,0.3304727077484131
85571,3.925483465194702
167383,4.827815532684326
133340,4.823021411895752
147837,4.7825703620910645
83624,1.055075764656067
142369,5.556911945343018
96214,3.307344436645508
30304,1.3582499027252197
99620,5.2791876792907715
165813,5.527687072753906
36822,4.859991073608398
15638,4.560072898864746
97697,4.813549041748047
65046,3.6246912479400635
112957,4.517904281616211
69632,1.048745036125183
1533,0.8860388994216919
88235,3.2088427543640137
92103,5.676219463348389
154806,2.434274196624756
161580,4.952695846557617
172892,5.077338695526123
52024,5.184085845947266
2103,3.124251365661621
141929,3.813232660293579
43847,5.94361686706543
119653,3.6710731983184814
29350,2.0030629634857178
3990,1.747441291809082
96981,5.854793548583984
160379,6.189317226409912
120486,4.915656089782715
48157,5.441272735595703
174823,5.505788803100586
5514,3.182344436645508
42799,5.276895523071289
848,4.957983493804932
130268,5.608406066894531
89644,1.2018049955368042
140888,4.512341499328613
105559,4.831453800201416
42874,5.522116184234619
162558,5.3556809425354
105658,4.903636932373047
158380,2.743518829345703
72306,3.4527523517608643
81818,4.794641971588135
71715,5.181879043579102
64278,5.128966331481934
178335,4.812758922576904
31122,1.5751632452011108
32159,4.030285358428955
7097,4.859890937805176
163303,4.794509410858154
100910,5.518442630767822
177182,5.315655708312988
60500,4.946990013122559
141023,5.107590198516846
153998,0.7090685367584229
8871,3.700058937072754
39490,4.039339065551758
133257,5.917288780212402
123415,0.674071192741394
13246,4.08784818649292
41536,4.29362154006958
94101,5.180589199066162
145318,5.825263977050781
48583,5.026356220245361
94029,4.498119831085205
16587,4.675466537475586
162738,1.9281439781188965
152518,4.2278642654418945
37206,5.272290229797363
39756,5.130964279174805
78697,3.5184035301208496
45313,3.1202306747436523
12708,4.187159538269043
62614,3.3755040168762207
166769,4.276488304138184
96673,5.113548755645752
86304,5.141770839691162
28991,5.714243412017822
54659,4.355813026428223
133125,5.100093841552734
130719,4.770352363586426
41839,3.391915798187256
3817,4.874723434448242
180957,3.8928213119506836
9882,4.913618564605713
81187,2.782031536102295
143524,3.526007652282715
47378,2.461446762084961
118276,5.329647541046143
26689,4.313530921936035
118850,5.550719738006592
170382,5.116781234741211
115010,4.563117980957031
65961,3.5373406410217285
11858,5.112248420715332
164445,1.8428728580474854
21115,4.927833080291748
144682,4.654807090759277
39262,5.231122970581055
69997,5.122498512268066
6643,4.294798851013184
168825,4.840540409088135
138787,5.454999923706055
147782,6.1135735511779785
61821,5.715067386627197
14939,1.6651954650878906
152007,2.427288293838501
102350,1.6225669384002686
30024,4.6131439208984375
116255,5.738053321838379
162092,1.2258766889572144
59807,5.28648567199707
111353,4.8705244064331055
92442,5.03921365737915
88078,4.666420936584473
137046,5.39886999130249
43016,3.8971405029296875
162101,4.95851469039917
44508,5.015222072601318
176448,2.93887996673584
43210,4.884977340698242
95063,4.5158820152282715
95110,4.057220458984375
67580,4.397158145904541
161809,4.851704120635986
146184,3.1779942512512207
36578,5.472172260284424
53414,2.771801710128784
143007,4.954361915588379
145710,5.401133060455322
126108,4.7855634689331055
88169,4.790995121002197
4038,2.6036555767059326
72422,5.287904739379883
116881,5.225980758666992
120239,0.5623985528945923
105267,5.146629333496094
166980,5.026480197906494
77061,4.598588466644287
37520,5.018424987792969
165439,4.790796756744385
57244,5.892779350280762
143570,5.315047740936279
149394,4.997399806976318
34555,3.2189531326293945
112987,4.734277725219727
39596,5.711317539215088
878,4.111512660980225
139492,4.345910549163818
123911,5.221581935882568
20510,5.77202033996582
11627,4.009670734405518
79850,4.982187747955322
90755,5.097942352294922
136971,5.217353343963623
179998,5.094295024871826
39056,4.547564506530762
108046,3.6487503051757812
28915,5.334311008453369
124935,4.653210639953613
24302,3.794675827026367
59041,3.452406406402588
95859,3.4900081157684326
107293,5.034358978271484
49403,4.532812595367432
29809,4.843190670013428
4971,2.8872628211975098
110708,3.550851821899414
56542,4.522677421569824
152774,3.276376247406006
131735,5.4307026863098145
177701,3.6492576599121094
17573,1.496260404586792
135062,4.685779094696045
71399,5.090706825256348
131832,4.497306823730469
47957,4.405810832977295
104716,4.807854652404785
79287,4.985992908477783
173474,4.98709774017334
15128,5.642786026000977
113360,4.876763820648193
48218,4.341806411743164
60918,5.584071159362793
92014,5.593137264251709
31239,5.029797077178955
128795,4.588613510131836
83375,2.5077366828918457
60750,4.909900188446045
86735,4.644816875457764
164947,5.323312759399414
59915,3.04884672164917
33591,4.654871463775635
113312,4.629337310791016
106853,4.357796669006348
119870,3.7889719009399414
170155,4.094396114349365
112043,4.599348545074463
38538,4.9435133934021
139986,5.872466564178467
175972,4.597917556762695
69159,5.145166397094727
131269,4.4107184410095215
114162,5.1921892166137695
79379,5.66574764251709
142822,4.9326090812683105
133177,4.8735151290893555
76404,5.096461772918701
78925,4.0124287605285645
20040,2.541825771331787
40660,4.6275200843811035
73823,5.027407169342041
6924,5.923171520233154
166460,3.678258180618286
140626,5.051430702209473
91855,3.1338696479797363
173048,3.4189817905426025
52708,5.120823383331299
65311,4.952273845672607
74905,5.52039098739624
49118,4.670790195465088
92161,4.824251651763916
107304,2.6306917667388916
79231,4.601264953613281
58077,3.0667457580566406
63867,5.122121810913086
16536,2.071122407913208
155213,5.156733989715576
117721,3.043940544128418
155793,5.047967910766602
153841,5.3064141273498535
14744,4.254214286804199
6508,5.543428421020508
80282,1.8659417629241943
138902,4.717582702636719
148451,4.925538063049316
82506,5.155214786529541
154257,5.1839118003845215
30937,4.908605098724365
154247,5.460107803344727
25224,5.094153881072998
125866,3.962728261947632
172455,4.968212604522705
156958,0.8359802961349487
178711,3.354964017868042
108106,2.643333911895752
29099,5.350822448730469
142669,5.115649223327637
20387,5.058984279632568
106868,3.953058958053589
67845,4.823968410491943
93645,4.324394702911377
48886,4.152892112731934
160480,5.365069389343262
49545,4.012643337249756
11915,3.9439196586608887
174485,4.899350643157959
33944,4.36512565612793
130964,5.050281524658203
71207,4.708087921142578
104017,1.4022409915924072
51438,5.355624675750732
163948,3.944819211959839
95297,4.766540050506592
94826,3.8879241943359375
120286,4.669480800628662
176229,4.327874183654785
161273,4.8066792488098145
120460,5.335251808166504
32705,4.036938667297363
108565,4.9073357582092285
90604,4.196913719177246
156683,5.089729309082031
158293,5.092080593109131
65351,4.9991865158081055
112939,3.844633102416992
71820,5.7004714012146
45841,2.6959352493286133
67873,4.732843399047852
22984,5.017390251159668
58870,1.5826692581176758
118128,1.701735019683838
20679,4.461214542388916
111069,2.745577812194824
167590,4.921694278717041
20368,1.3818752765655518
157066,4.206750392913818
20552,4.478090763092041
167953,3.8504467010498047
38829,0.6908003091812134
159360,3.2467901706695557
63552,5.010919094085693
164268,3.5650696754455566
125634,4.270077228546143
180001,4.250263214111328
87246,4.684288024902344
82234,5.160638809204102
174271,5.310792446136475
84107,0.5818918943405151
149181,4.058377742767334
44495,4.32170295715332
132288,5.2682952880859375
55624,1.8849844932556152
116261,1.2654733657836914
61217,5.386587142944336
7155,4.430171489715576
36092,4.128427028656006
149437,4.566325664520264
178185,3.581825017929077
21846,4.940859317779541
152677,4.854041576385498
40582,4.8130292892456055
132822,4.981257915496826
33013,6.042023181915283
6058,4.309609413146973
88526,5.734979152679443
148340,5.266928672790527
5892,4.826608180999756
159543,3.436319351196289
32676,5.070005416870117
13558,3.754446506500244
171220,3.951392650604248
130222,4.996298789978027
84396,0.22752875089645386
87237,5.418951511383057
147376,4.69862699508667
59102,4.994041919708252
88320,4.124363422393799
104201,4.998389720916748
119576,4.654810428619385
59880,5.092716693878174
139871,4.834353923797607
83678,5.862350940704346
64007,2.8853187561035156
98428,4.8043365478515625
21896,4.979678630828857
153288,4.6504693031311035
3852,4.715296745300293
55152,5.111044406890869
74097,3.066145420074463
162566,5.000278472900391
121233,4.78169059753418
52932,4.96189022064209
78148,5.0684099197387695
79218,3.8202710151672363
167245,4.797908306121826
121480,2.972721815109253
55692,1.2253056764602661
84466,1.7309565544128418
106241,4.693711280822754
158317,3.960968017578125
48201,5.281898498535156
14218,4.469656467437744
25467,4.78713846206665
16360,4.400656700134277
49938,2.935256242752075
97714,4.698265552520752
130468,5.081640720367432
30268,5.281756401062012
163871,4.750184059143066
86930,4.8491530418396
40093,4.853368759155273
115331,5.304895401000977
137597,5.13527250289917
78403,5.755489349365234
21775,2.867825984954834
55722,4.7146124839782715
88882,4.851570129394531
123726,4.379589557647705
58780,4.549533843994141
17527,2.641852617263794
33664,0.3533955216407776
175340,5.123834609985352
165915,5.318456649780273
130356,5.1772685050964355
44151,3.4232327938079834
880,4.160302639007568
57100,5.411470413208008
53278,5.503690242767334
853,4.661825656890869
71582,5.175257205963135
108468,5.596546173095703
27197,5.032725811004639
144482,4.83412504196167
14192,2.8825631141662598
59755,5.185317039489746
72077,3.804309129714966
106260,4.903275012969971
142000,4.465090274810791
174994,4.727754592895508
48671,1.1199464797973633
131358,5.248025894165039
86929,5.448493003845215
148030,3.0037407875061035
116253,2.213237762451172
134554,4.908278942108154
148259,4.919325828552246
47534,4.8282365798950195
143726,4.62550163269043
103701,4.831959247589111
43464,4.298535346984863
140181,3.0571470260620117
62206,4.443662166595459
85584,0.9190824627876282
76346,5.003139019012451
126794,5.339877605438232
102827,2.2738094329833984
112484,4.431268692016602
63557,1.4960343837738037
31406,1.007225751876831
57230,4.545097827911377
103845,4.8166890144348145
64412,2.179084539413452
7995,5.42185115814209
52294,4.3401713371276855
15362,5.399547100067139
80889,5.079087734222412
37342,5.269557952880859
101590,4.8722991943359375
104875,4.790502548217773
167029,5.405244827270508
9541,4.291773796081543
144346,5.396971702575684
92652,4.949512958526611
167351,4.0115227699279785
116531,4.924507141113281
55635,3.579267740249634
91979,4.933302879333496
117484,5.1706862449646
120839,5.1136698722839355
16,5.585305213928223
8072,4.954643726348877
75862,2.975783586502075
32031,4.718745231628418
178014,4.514197826385498
63687,4.75007963180542
165922,6.001516342163086
98099,4.525040149688721
149712,4.303285121917725
64988,3.900409698486328
130333,3.8004300594329834
136782,4.882522106170654
88364,4.665970802307129
22086,4.9129638671875
159139,4.937530040740967
165337,4.803903102874756
27685,5.438607215881348
143727,4.996681213378906
177096,4.0765299797058105
90998,4.902572154998779
40301,4.671868801116943
65016,4.217461585998535
106969,4.121207237243652
152290,3.9273762702941895
10789,5.009763240814209
125845,5.441507816314697
104225,3.2098793983459473
84958,4.99569845199585
149613,5.000382423400879
179626,4.4034905433654785
91585,5.0228376388549805
105470,5.187668323516846
37388,4.711702346801758
87710,2.6254067420959473
152106,4.583375453948975
167983,3.315688133239746
2818,1.6903955936431885
97472,4.79604959487915
177141,4.406544208526611
22833,5.024144172668457
22691,2.859487533569336
31800,4.571589469909668
15906,4.991070747375488
21942,4.490658283233643
114629,5.944886684417725
89389,2.3412160873413086
122280,5.051245212554932
16830,4.9623236656188965
137503,5.189868450164795
72019,5.460352420806885
103291,4.604015350341797
111276,5.077518939971924
59262,3.1944684982299805
76568,5.106304168701172
83590,4.7691779136657715
105526,3.6480326652526855
34954,5.351015090942383
20972,5.495677471160889
1104,4.40285062789917
159128,5.311837673187256
64028,4.739531517028809
110140,5.223124980926514
100037,4.413553237915039
110793,5.137728691101074
45874,4.129017353057861
41794,4.089934825897217
78558,4.712850570678711
27656,3.393373489379883
153273,5.010652542114258
64470,1.1004544496536255
128718,3.794264793395996
1909,4.996050834655762
23385,2.9603569507598877
138785,4.791061878204346
143306,5.177292823791504
114641,4.446867942810059
4056,4.540843486785889
130002,4.994919776916504
139835,3.7183732986450195
121756,3.287275552749634
152661,5.1546831130981445
150258,4.116367816925049
54163,5.425154209136963
85920,1.780806541442871
33036,5.097827434539795
152547,4.847184658050537
136670,5.424880504608154
176042,3.2031500339508057
2248,3.2086129188537598
22488,5.13618803024292
110601,5.204105377197266
31228,4.272186756134033
136241,3.900390148162842
95945,5.821670055389404
168535,5.464975833892822
113504,5.283773422241211
161113,4.887223720550537
90960,4.859920978546143
66017,4.194578647613525
167696,3.50419545173645
117068,4.946159839630127
36030,4.678545951843262
39718,2.4016380310058594
108762,4.373459815979004
82915,4.863834857940674
69300,5.4886369705200195
124081,5.199974536895752
114959,3.985278844833374
125122,4.910673141479492
52658,4.66304874420166
110166,4.9755167961120605
176633,4.418948173522949
114591,3.2556281089782715
74977,4.408337116241455
104094,5.269791126251221
135446,5.050662040710449
66696,4.265189170837402
79312,5.167814254760742
90751,5.118945598602295
86173,3.889212131500244
51518,4.854654312133789
86051,5.4323554039001465
10972,5.720028877258301
73789,5.1064534187316895
50102,2.8226888179779053
35388,4.862793922424316
132375,0.11003875732421875
7787,1.7024215459823608
66166,3.6909055709838867
147587,4.6346354484558105
173959,4.945245742797852
6142,2.3645312786102295
126056,1.7134449481964111
83370,4.853745460510254
36357,5.246997356414795
123193,4.963564872741699
125670,3.2103309631347656
145663,4.449719429016113
53710,4.118812561035156
138780,5.902884006500244
13373,4.216259479522705
124517,4.766650676727295
11983,4.902504920959473
85431,6.027933120727539
39225,5.1223673820495605
95665,5.004464626312256
73048,3.7971954345703125
61659,2.5600690841674805
44202,4.616100311279297
141906,5.4976806640625
124945,3.2769675254821777
113274,5.441369533538818
167020,3.695991277694702
137401,4.9771270751953125
127001,5.221424102783203
154245,4.117273807525635
53176,4.83211088180542
172699,5.258252143859863
37162,4.069770812988281
39283,4.8554301261901855
71792,5.2406768798828125
122048,4.953651428222656
153142,6.025406360626221
155901,4.6295599937438965
67325,5.105099678039551
46230,5.364669322967529
112719,5.577503204345703
123028,4.232079029083252
48458,3.797732353210449
166400,5.011451244354248
171952,4.083650588989258
75496,3.5837337970733643
74956,4.770524501800537
174078,5.108497619628906
171355,1.7892892360687256
144741,5.186379432678223
168262,5.090488910675049
76688,4.77963924407959
3763,5.657829761505127
16411,4.593199729919434
50066,3.8910980224609375
33889,5.371476650238037
29231,5.08375358581543
116953,4.455747127532959
149486,5.5052289962768555
48707,4.882385730743408
108116,4.391170978546143
171493,4.192240238189697
15338,3.90617299079895
43953,3.932025194168091
106511,2.33974552154541
100978,5.2174458503723145
57659,4.349634647369385
64262,2.3067731857299805
24806,4.691787242889404
43933,5.071162700653076
99073,2.9447593688964844
25688,4.556872367858887
23134,5.679361820220947
86406,4.150999069213867
152584,4.793025016784668
68637,4.587406635284424
162316,4.21053409576416
86926,5.756258487701416
2364,4.90470552444458
12172,4.741330146789551
166437,5.24629545211792
12336,4.752406120300293
24909,4.705326557159424
122222,3.0183162689208984
39760,5.2589263916015625
99722,5.3822455406188965
149476,4.711767196655273
148855,4.7549519538879395
106994,1.7589902877807617
36108,5.280337333679199
153199,3.3702757358551025
55453,5.84731912612915
65004,3.2939229011535645
10962,6.295968055725098
36050,5.128995895385742
81441,2.4132800102233887
143392,4.720195293426514
127843,3.0646047592163086
61391,1.8633341789245605
51320,4.869975566864014
42831,4.139621257781982
153579,5.38918399810791
78641,4.294339656829834
37862,4.375720500946045
32646,4.973448753356934
18712,1.6784632205963135
3061,5.003698825836182
162679,5.054388523101807
128619,4.715482234954834
61062,5.382872104644775
3322,5.00823450088501
145605,5.170711040496826
6458,4.901203155517578
14322,5.506288528442383
62746,4.073909282684326
59506,4.049872875213623
83605,5.538222312927246
30182,5.260092258453369
174864,4.989533424377441
175894,4.8974690437316895
140827,1.3490819931030273
67287,2.9018685817718506
102226,3.442847490310669
71525,6.049890041351318
78455,3.6861472129821777
27834,4.402851581573486
114207,3.6470985412597656
29694,5.055712699890137
1301,3.760923385620117
1179,4.24206018447876
96737,5.2920241355896
105015,1.1401762962341309
43730,4.921178817749023
146969,5.505375385284424
70614,5.030135154724121
160043,4.988949775695801
93961,4.8826069831848145
142046,2.8838062286376953
107858,4.572811603546143
42835,3.6229465007781982
148436,5.143972396850586
115661,5.007456302642822
53386,5.224167346954346
111693,4.721662521362305
175869,4.184823513031006
95656,4.707167148590088
18175,6.830038547515869
26614,4.88961124420166
118939,4.6866607666015625
167309,3.8271758556365967
128397,3.381802558898926
136505,5.42985725402832
151364,3.3075222969055176
84049,4.301812648773193
62464,4.936672210693359
79119,4.975125312805176
63927,2.864647388458252
93483,5.326075553894043
88502,5.790590286254883
179476,5.248082160949707
103523,3.9178380966186523
8013,5.703021049499512
10157,4.790665149688721
48539,4.966858386993408
59769,6.03903865814209
71106,3.544877290725708
135414,0.2764034867286682
156988,4.258375644683838
79697,5.868602752685547
58416,5.403048038482666
29844,4.099419116973877
86927,5.058601379394531
74421,5.8240227699279785
61480,5.206214904785156
74465,3.040858507156372
81149,4.934451103210449
44784,3.2249608039855957
39207,4.855137825012207
120254,4.919267177581787
46221,5.373787879943848
4648,3.4663615226745605
151067,3.4782633781433105
56295,5.109019756317139
9507,4.4853668212890625
25976,5.105930805206299
6723,5.09677791595459
79681,4.505128860473633
80575,5.188471794128418
5497,4.770847797393799
125109,5.4326982498168945
91555,4.8286967277526855
5424,5.296584129333496
94885,3.286720037460327
136301,3.736008405685425
100114,2.7236242294311523
46523,4.6246514320373535
135204,5.018425941467285
5537,2.9267587661743164
148128,4.472930431365967
165370,2.8438339233398438
34678,5.295614719390869
58018,4.698140621185303
121885,5.144498348236084
45642,3.8931384086608887
2047,5.080448150634766
73605,2.391549825668335
177238,5.016862869262695
128026,5.430710792541504
143022,4.9175615310668945
95670,4.28684139251709
173399,1.6542773246765137
92633,4.680878162384033
20869,6.192268371582031
103852,5.5615410804748535
96951,3.0856356620788574
120611,4.675822734832764
45913,3.931088924407959
168637,3.913161516189575
132882,4.987096786499023
94678,5.331038475036621
114655,5.617278575897217
92571,5.106442928314209
159606,5.329050064086914
70153,4.773262977600098
31551,3.9342904090881348
144761,3.974817991256714
14089,4.070687770843506
181182,4.3251633644104
80848,4.8551530838012695
95428,4.05129861831665
175909,4.21464204788208
34061,4.473798751831055
127631,4.4453864097595215
174019,3.922435998916626
98776,3.5985617637634277
132952,4.604928493499756
114445,4.493706226348877
7974,4.877678394317627
137003,5.265524387359619
29025,4.929693222045898
126476,5.082889080047607
10673,0.7587177753448486
36007,3.679762840270996
172237,5.3364152908325195
8049,3.8633368015289307
146016,3.8119447231292725
39422,5.247827529907227
119065,4.066627025604248
164051,4.964439392089844
6194,4.9166412353515625
134510,4.271597862243652
120031,3.9385714530944824
40574,5.103910446166992
84892,5.346970081329346
7291,5.637214183807373
83039,5.111846446990967
80985,2.997039794921875
146836,2.203117609024048
121642,4.554204940795898
48387,4.110021114349365
167037,4.535401821136475
175042,3.5603573322296143
148886,3.854496955871582
159961,5.826650619506836
109895,5.833616256713867
162145,4.728579044342041
110287,1.439293622970581
33835,4.990806579589844
78548,4.7169013023376465
143590,4.31510066986084
74786,4.612059116363525
37296,5.255054473876953
122432,4.8293609619140625
3744,3.14845609664917
109947,1.139081358909607
31390,4.871944427490234
55490,5.31848669052124
176340,4.804317951202393
165716,4.8380279541015625
148888,4.558415412902832
119116,5.0684123039245605
129719,5.120429039001465
83752,4.91456413269043
152444,4.946622371673584
124640,5.072853088378906
79161,4.97042989730835
129759,2.956425189971924
85680,1.3316030502319336
54241,4.954701900482178
59097,5.401205062866211
175874,3.8025810718536377
124303,4.818943977355957
177115,4.707176208496094
48718,5.82960319519043
39572,4.824418544769287
48913,5.041489124298096
11881,0.7174683809280396
10591,2.136436700820923
137812,5.628284931182861
166279,4.627835273742676
168242,5.292691707611084
46661,5.16616678237915
144903,3.261622190475464
138281,5.961087703704834
130269,3.877314567565918
118430,5.693212032318115
37857,2.842142343521118
127864,4.713663101196289
47231,4.665467739105225
84073,4.828735828399658
180170,4.90358304977417
124688,3.867614269256592
19872,5.087538719177246
63533,5.473123550415039
33950,4.761358737945557
79973,5.856586933135986
8304,4.74668025970459
95720,3.8219640254974365
179797,5.753202438354492
108266,5.289970397949219
130162,5.1950249671936035
150311,5.25913143157959
138482,5.169914245605469
26572,1.4924300909042358
121008,5.414916515350342
130420,4.983362197875977
77702,4.107557773590088
163252,4.623738765716553
6483,3.060645818710327
141579,4.899317264556885
38254,2.8529624938964844
52526,5.526877403259277
123330,4.943090438842773
116466,4.969026565551758
18871,3.555609941482544
173950,4.787069797515869
138493,3.817403793334961
175529,4.663110733032227
142586,4.825974941253662
49857,1.1004023551940918
68222,2.917553663253784
64434,5.919260025024414
127054,4.725236892700195
1080,5.348770618438721
60463,3.250699758529663
948,2.7257978916168213
119796,2.7545156478881836
110639,4.810361385345459
72463,3.2388198375701904
169702,3.7850501537323
141644,4.819433212280273
131579,4.909640312194824
81062,5.319626331329346
47161,4.834852695465088
109836,2.7703914642333984
107561,4.051732540130615
179896,4.527116775512695
72444,4.452106475830078
48645,4.740921974182129
82019,4.121062278747559
137469,5.437750339508057
124911,5.141329765319824
138786,4.549851417541504
51697,5.115954875946045
137802,4.877884387969971
67443,4.710177898406982
75947,2.950894832611084
93857,3.7858824729919434
31700,4.571903228759766
60181,2.998478412628174
42044,4.561955451965332
50543,5.117927551269531
38997,5.13415002822876
173759,2.946338176727295
136736,5.523433685302734
51293,5.050854682922363
30113,4.108460903167725
146523,4.8631062507629395
17165,4.903041362762451
92959,5.096452713012695
63732,1.9712234735488892
94460,4.9250311851501465
86381,3.0457210540771484
172730,4.689027786254883
29210,4.945338249206543
4467,3.725961685180664
24179,4.102307319641113
158157,5.38896369934082
90422,4.389971733093262
65954,3.9415853023529053
96011,4.9202094078063965
96526,3.7534310817718506
31814,4.420928001403809
72911,5.914444446563721
148229,3.724764823913574
141662,1.9857218265533447
155451,3.737339973449707
103616,5.0469512939453125
144965,4.675339698791504
48330,3.8128433227539062
38422,3.3641717433929443
146284,4.830232620239258
74026,5.0380682945251465
5916,4.021092414855957
146136,5.290430068969727
95311,5.312012672424316
97599,3.6801164150238037
116975,4.815199375152588
149361,4.995610237121582
74281,1.1381239891052246
88187,4.994297027587891
9046,5.296521186828613
166173,3.046253204345703
2184,1.3461973667144775
40975,5.39889669418335
66687,4.425631523132324
124011,5.745396614074707
39880,5.312167167663574
16089,4.272504806518555
30579,5.209264755249023
132514,4.875601768493652
54396,4.577910900115967
171959,4.794145584106445
40717,2.459857225418091
148367,4.891183376312256
174058,4.823164463043213
81015,4.88432502746582
119817,5.364315509796143
50743,2.9692955017089844
123673,5.214189052581787
80359,5.121050834655762
82776,4.937632083892822
148963,4.029799461364746
167001,5.02950382232666
67848,6.080695629119873
92688,4.730834007263184
104419,3.6203577518463135
152364,1.1047770977020264
180053,5.507514953613281
151113,4.6929802894592285
27863,4.733689308166504
26568,4.888251304626465
150207,0.9921537637710571
12885,4.639077186584473
117209,1.6864376068115234
169609,5.364202976226807
30394,5.342362403869629
154414,4.2003936767578125
43778,4.967806339263916
162493,5.7083916664123535
158031,4.613158702850342
