UID,RMSE,MAE
81763,5.030285835266113,5.030285835266113
46368,4.723249912261963,4.723249912261963
68696,4.556416034698486,4.556416034698486
176708,5.2112250328063965,5.2112250328063965
8426,3.8877367973327637,3.8877367973327637
139248,3.3361852169036865,3.3361852169036865
115661,4.789421558380127,4.789421558380127
5303,5.161942481994629,5.161942481994629
64262,1.1941945552825928,1.1941945552825928
179042,4.835093975067139,4.835093975067139
177657,4.99221658706665,4.99221658706665
157885,2.5020785331726074,2.5020785331726074
38221,5.098838806152344,5.098838806152344
164792,4.3490777015686035,4.3490777015686035
73828,4.744567394256592,4.744567394256592
179508,5.15946102142334,5.15946102142334
96214,2.5619120597839355,2.5619120597839355
171237,5.466219902038574,5.466219902038574
48253,5.268961429595947,5.268961429595947
146702,1.5523746013641357,1.5523746013641357
110494,5.358574390411377,5.358574390411377
178711,3.940932512283325,3.940932512283325
9590,4.053333282470703,4.053333282470703
80343,5.43466329574585,5.43466329574585
132822,5.543962001800537,5.543962001800537
53022,4.958034038543701,4.958034038543701
135680,5.9686808586120605,5.9686808586120605
148855,3.624486207962036,3.624486207962036
2724,5.032315254211426,5.032315254211426
84070,4.880789756774902,4.880789756774902
61684,3.4421133995056152,3.4421133995056152
149900,4.841902732849121,4.841902732849121
67482,0.9438576698303223,0.9438576698303223
61757,3.6496822834014893,3.6496822834014893
6144,4.949273586273193,4.949273586273193
39181,5.289956569671631,5.289956569671631
58077,3.140136241912842,3.140136241912842
64716,4.6263747215271,4.6263747215271
84777,5.41242790222168,5.41242790222168
118018,4.6418914794921875,4.6418914794921875
174209,4.329116344451904,4.329116344451904
148128,4.6506547927856445,4.6506547927856445
119796,4.416296005249023,4.416296005249023
68050,5.47330904006958,5.47330904006958
115727,4.089373588562012,4.089373588562012
26787,5.858057975769043,5.858057975769043
14319,1.2570816278457642,1.2570816278457642
158320,5.545271873474121,5.545271873474121
46675,5.393989086151123,5.393989086151123
88038,2.5957000255584717,2.5957000255584717
107066,5.32753849029541,5.32753849029541
173535,3.139585256576538,3.139585256576538
124733,4.285315990447998,4.285315990447998
150641,4.719745635986328,4.719745635986328
174604,4.5165605545043945,4.5165605545043945
165915,5.169567108154297,5.169567108154297
11881,2.7293198108673096,2.7293198108673096
116531,5.0547194480896,5.0547194480896
81965,5.065090179443359,5.065090179443359
160203,5.34881591796875,5.34881591796875
72470,0.9641604423522949,0.9641604423522949
28023,4.263729572296143,4.263729572296143
43734,5.225615978240967,5.225615978240967
101043,4.976175308227539,4.976175308227539
112987,5.17413854598999,5.17413854598999
12391,4.601105213165283,4.601105213165283
16830,5.207756996154785,5.207756996154785
25427,2.441943645477295,2.441943645477295
180363,5.534407138824463,5.534407138824463
15752,3.218158006668091,3.218158006668091
47161,4.227877616882324,4.227877616882324
137401,3.766054153442383,3.766054153442383
144620,3.449130058288574,3.449130058288574
86735,2.5256521701812744,2.5256521701812744
26689,4.700024127960205,4.700024127960205
126473,5.252330780029297,5.252330780029297
48060,4.590331077575684,4.590331077575684
60810,4.543490409851074,4.543490409851074
98693,3.553971529006958,3.553971529006958
33195,5.121558666229248,5.121558666229248
148817,4.7965192794799805,4.7965192794799805
154806,4.824127197265625,4.824127197265625
46221,3.7255337238311768,3.7255337238311768
4038,0.9937402009963989,0.9937402009963989
116904,4.688656806945801,4.688656806945801
158031,5.31481409072876,5.31481409072876
157500,5.032608985900879,5.032608985900879
178335,4.206083297729492,4.206083297729492
180152,3.1395325660705566,3.1395325660705566
12007,5.569705486297607,5.569705486297607
85103,2.8505921363830566,2.8505921363830566
22915,4.969913959503174,4.969913959503174
20450,4.414336204528809,4.414336204528809
108518,5.321193695068359,5.321193695068359
119576,4.732370376586914,4.732370376586914
151364,3.7467691898345947,3.7467691898345947
45841,5.867206573486328,5.867206573486328
39490,3.6625618934631348,3.6625618934631348
93483,5.47246789932251,5.47246789932251
139411,5.330628871917725,5.330628871917725
111127,5.596752643585205,5.596752643585205
121480,4.855820655822754,4.855820655822754
91652,5.0469889640808105,5.0469889640808105
142656,4.173746585845947,4.173746585845947
11915,4.896975040435791,4.896975040435791
178646,2.7428438663482666,2.7428438663482666
13844,4.696701526641846,4.696701526641846
50364,5.114029884338379,5.114029884338379
5892,5.423521518707275,5.423521518707275
163273,4.84193229675293,4.84193229675293
12680,4.271790981292725,4.271790981292725
63547,5.069305896759033,5.069305896759033
39683,5.455801486968994,5.455801486968994
167029,3.131786584854126,3.131786584854126
175016,4.676868438720703,4.676868438720703
36092,4.909618377685547,4.909618377685547
111379,5.298053741455078,5.298053741455078
33875,4.65053129196167,4.65053129196167
143726,5.074306964874268,5.074306964874268
70513,4.889070987701416,4.889070987701416
47889,5.313423156738281,5.313423156738281
51293,3.956617832183838,3.956617832183838
119681,4.937378406524658,4.937378406524658
155793,4.962108135223389,4.962108135223389
15659,5.185883045196533,5.185883045196533
66390,4.987264156341553,4.987264156341553
39056,2.7690882682800293,2.7690882682800293
53650,1.8496270179748535,1.8496270179748535
85113,5.6783246994018555,5.6783246994018555
37648,4.691892147064209,4.691892147064209
166565,4.830618381500244,4.830618381500244
37609,4.830231666564941,4.830231666564941
25119,4.9147210121154785,4.9147210121154785
73823,2.7873034477233887,2.7873034477233887
12708,5.13239860534668,5.13239860534668
174868,4.925207138061523,4.925207138061523
150673,5.586587905883789,5.586587905883789
172757,5.147296905517578,5.147296905517578
37696,5.284800052642822,5.284800052642822
162277,4.662851810455322,4.662851810455322
166,6.049490928649902,6.049490928649902
94885,0.8389827609062195,0.8389827609062195
131086,3.7829205989837646,3.7829205989837646
165370,5.112112045288086,5.112112045288086
12165,4.863216400146484,4.863216400146484
146184,4.068626880645752,4.068626880645752
138493,5.917441368103027,5.917441368103027
61370,4.683514595031738,4.683514595031738
146487,4.79300594329834,4.79300594329834
154257,5.59867000579834,5.59867000579834
30545,4.441875457763672,4.441875457763672
152007,4.5410261154174805,4.5410261154174805
14218,3.2082507610321045,3.2082507610321045
84725,2.1589598655700684,2.1589598655700684
9494,5.246250629425049,5.246250629425049
67873,4.901360988616943,4.901360988616943
112719,1.8850064277648926,1.8850064277648926
74905,4.1014814376831055,4.1014814376831055
104670,4.3632307052612305,4.3632307052612305
96569,5.046128749847412,5.046128749847412
48718,5.1197381019592285,5.1197381019592285
96011,5.24704122543335,5.24704122543335
16077,0.5448297262191772,0.5448297262191772
93410,5.391073226928711,5.391073226928711
41990,2.6345479488372803,2.6345479488372803
48387,3.6289820671081543,3.6289820671081543
38245,5.868737697601318,5.868737697601318
74007,1.2814102172851562,1.2814102172851562
141906,5.48120641708374,5.48120641708374
7155,4.457406044006348,4.457406044006348
154665,4.292027950286865,4.292027950286865
86850,4.863941669464111,4.863941669464111
108335,4.090010643005371,4.090010643005371
26545,5.125395774841309,5.125395774841309
136203,4.834491729736328,4.834491729736328
83836,5.228096961975098,5.228096961975098
21460,3.6614274978637695,3.6614274978637695
143640,3.957364797592163,3.957364797592163
171220,4.867100715637207,4.867100715637207
38538,4.537021160125732,4.537021160125732
163948,5.695650100708008,5.695650100708008
148888,5.122411727905273,5.122411727905273
166989,5.692091941833496,5.692091941833496
31791,5.0390706062316895,5.0390706062316895
119713,4.831822395324707,4.831822395324707
94410,4.176855087280273,4.176855087280273
16434,3.7863705158233643,3.7863705158233643
124910,4.991065502166748,4.991065502166748
38997,5.240810871124268,5.240810871124268
148030,4.538045406341553,4.538045406341553
82271,3.4772183895111084,3.4772183895111084
32676,4.896724700927734,4.896724700927734
21896,5.144834041595459,5.144834041595459
170978,3.594388484954834,3.594388484954834
100946,4.06403112411499,4.06403112411499
134510,5.6833391189575195,5.6833391189575195
119314,5.214072227478027,5.214072227478027
143667,5.6555986404418945,5.6555986404418945
120254,5.124536991119385,5.124536991119385
92571,4.53294038772583,4.53294038772583
180226,3.2978904247283936,3.2978904247283936
149417,4.015705585479736,4.015705585479736
176189,5.023044109344482,5.023044109344482
100242,2.985177755355835,2.985177755355835
160351,2.338203191757202,2.338203191757202
6995,3.728877067565918,3.728877067565918
20742,1.6503982543945312,1.6503982543945312
90024,5.067906856536865,5.067906856536865
16101,4.255021095275879,4.255021095275879
31700,5.25006103515625,5.25006103515625
8072,1.6739435195922852,1.6739435195922852
125845,5.595211505889893,5.595211505889893
138848,1.5951035022735596,1.5951035022735596
78148,3.429138422012329,3.429138422012329
163062,3.37540340423584,3.37540340423584
95428,5.029308795928955,5.029308795928955
65450,5.918909549713135,5.918909549713135
155768,5.056694030761719,5.056694030761719
152547,4.237633228302002,4.237633228302002
162316,4.547172546386719,4.547172546386719
32196,4.792871475219727,4.792871475219727
72019,4.661360740661621,4.661360740661621
85431,5.165246486663818,5.165246486663818
79718,3.348599433898926,3.348599433898926
136229,5.25393533706665,5.25393533706665
88364,5.5764312744140625,5.5764312744140625
152677,5.43720817565918,5.43720817565918
108116,4.871083736419678,4.871083736419678
70546,4.834903717041016,4.834903717041016
82601,3.9800331592559814,3.9800331592559814
98329,4.986757755279541,4.986757755279541
25886,5.111021995544434,5.111021995544434
158563,5.518962860107422,5.518962860107422
18924,4.116054058074951,4.116054058074951
56542,5.685060501098633,5.685060501098633
101252,3.8538336753845215,3.8538336753845215
8634,3.6209919452667236,3.6209919452667236
176503,5.055412769317627,5.055412769317627
41392,5.065455913543701,5.065455913543701
112957,5.572143077850342,5.572143077850342
128718,3.8636558055877686,3.8636558055877686
87731,5.605808258056641,5.605808258056641
120974,2.4334192276000977,2.4334192276000977
4540,5.358137607574463,5.358137607574463
142000,6.144115924835205,6.144115924835205
156609,5.0198540687561035,5.0198540687561035
169526,4.509335517883301,4.509335517883301
37342,4.2711501121521,4.2711501121521
128413,3.8743605613708496,3.8743605613708496
73354,2.886080503463745,2.886080503463745
48296,4.594008922576904,4.594008922576904
100978,5.4157633781433105,5.4157633781433105
118651,4.58939790725708,4.58939790725708
111687,5.4800639152526855,5.4800639152526855
121008,3.472804307937622,3.472804307937622
157322,3.2212631702423096,3.2212631702423096
148229,0.7425680756568909,0.7425680756568909
45126,4.5449652671813965,4.5449652671813965
105759,4.3460469245910645,4.3460469245910645
44202,4.7652764320373535,4.7652764320373535
22884,4.116616725921631,4.116616725921631
73103,4.160116195678711,4.160116195678711
167020,4.771466255187988,4.771466255187988
58875,3.09928560256958,3.09928560256958
126553,2.736823797225952,2.736823797225952
79104,4.175658226013184,4.175658226013184
78600,4.721184730529785,4.721184730529785
114814,3.8176608085632324,3.8176608085632324
137469,4.87408447265625,4.87408447265625
42769,5.086100101470947,5.086100101470947
138581,5.364371299743652,5.364371299743652
104716,3.7038841247558594,3.7038841247558594
103878,4.7657012939453125,4.7657012939453125
136414,3.670309066772461,3.670309066772461
166767,4.524375915527344,4.524375915527344
116255,5.278838157653809,5.278838157653809
37702,4.587822914123535,4.587822914123535
104600,4.942268371582031,4.942268371582031
111940,4.500492095947266,4.500492095947266
117124,4.250894546508789,4.250894546508789
159600,5.863419532775879,5.863419532775879
178041,5.8621931076049805,5.8621931076049805
80590,4.0738606452941895,4.0738606452941895
127864,4.666324615478516,4.666324615478516
26513,4.970053672790527,4.970053672790527
74465,5.411970615386963,5.411970615386963
163038,4.504507541656494,4.504507541656494
124313,1.5596829652786255,1.5596829652786255
88016,1.4391462802886963,1.4391462802886963
24806,5.258373260498047,5.258373260498047
119332,5.106767177581787,5.106767177581787
153886,3.5590097904205322,3.5590097904205322
59488,5.450977802276611,5.450977802276611
160490,4.899858474731445,4.899858474731445
149232,4.980283260345459,4.980283260345459
167309,5.087142467498779,5.087142467498779
75090,4.140125274658203,4.140125274658203
104786,4.797444820404053,4.797444820404053
62519,4.795024394989014,4.795024394989014
36770,5.287430763244629,5.287430763244629
35205,4.632436275482178,4.632436275482178
64893,3.8764615058898926,3.8764615058898926
180374,5.107571601867676,5.107571601867676
2741,5.02540922164917,5.02540922164917
1252,5.56976842880249,5.56976842880249
102343,5.546038627624512,5.546038627624512
67580,4.868349552154541,4.868349552154541
142805,5.086913585662842,5.086913585662842
154381,4.008416652679443,4.008416652679443
136315,5.15201473236084,5.15201473236084
10157,5.643133640289307,5.643133640289307
144685,6.028506278991699,6.028506278991699
59272,5.039334297180176,5.039334297180176
160480,4.338642120361328,4.338642120361328
130268,3.7489242553710938,3.7489242553710938
19313,5.257266998291016,5.257266998291016
42835,5.113081932067871,5.113081932067871
166648,5.344479084014893,5.344479084014893
107241,4.249969482421875,4.249969482421875
151703,3.4207606315612793,3.4207606315612793
71106,3.1076018810272217,3.1076018810272217
181082,4.635740280151367,4.635740280151367
142775,5.290238380432129,5.290238380432129
175318,5.540030002593994,5.540030002593994
29844,4.13604736328125,4.13604736328125
85694,4.38015604019165,4.38015604019165
35599,4.594605922698975,4.594605922698975
93375,4.86688232421875,4.86688232421875
139986,4.79873514175415,4.79873514175415
16609,5.007970333099365,5.007970333099365
45197,5.243378162384033,5.243378162384033
131047,5.124967098236084,5.124967098236084
65833,2.588515520095825,2.588515520095825
44506,4.304916858673096,4.304916858673096
11907,5.169695854187012,5.169695854187012
115490,4.961178779602051,4.961178779602051
52024,5.1085309982299805,5.1085309982299805
116371,3.195091485977173,3.195091485977173
80359,5.26593017578125,5.26593017578125
174864,3.2495334148406982,3.2495334148406982
62052,5.011006832122803,5.011006832122803
68510,4.828921794891357,4.828921794891357
18240,5.832377910614014,5.832377910614014
58097,5.061327934265137,5.061327934265137
42831,5.151172637939453,5.151172637939453
84303,2.3761634826660156,2.3761634826660156
95670,4.952047348022461,4.952047348022461
86304,5.53608512878418,5.53608512878418
34405,3.0568671226501465,3.0568671226501465
46430,4.980223655700684,4.980223655700684
127941,3.0667636394500732,3.0667636394500732
177182,4.067156791687012,4.067156791687012
44732,5.279829978942871,5.279829978942871
111736,4.091442108154297,4.091442108154297
166279,4.239024639129639,4.239024639129639
117484,4.54658317565918,4.54658317565918
167001,5.3952460289001465,5.3952460289001465
107293,4.299289703369141,4.299289703369141
85920,0.734663724899292,0.734663724899292
46523,4.273369312286377,4.273369312286377
129194,5.285403728485107,5.285403728485107
144970,4.970795154571533,4.970795154571533
96737,2.8611056804656982,2.8611056804656982
132514,4.9244561195373535,4.9244561195373535
164445,6.561349868774414,6.561349868774414
97822,4.4019317626953125,4.4019317626953125
140807,3.7334811687469482,3.7334811687469482
51320,4.436598777770996,4.436598777770996
133177,5.005647659301758,5.005647659301758
169330,5.212271690368652,5.212271690368652
128354,3.960623025894165,3.960623025894165
55722,3.3897976875305176,3.3897976875305176
162551,5.104301452636719,5.104301452636719
64950,4.66536808013916,4.66536808013916
61217,4.5621657371521,4.5621657371521
68222,3.8516860008239746,3.8516860008239746
146523,4.833928108215332,4.833928108215332
77925,1.9559468030929565,1.9559468030929565
160991,5.099496841430664,5.099496841430664
129316,5.470080375671387,5.470080375671387
111069,4.159614086151123,4.159614086151123
72731,5.170080184936523,5.170080184936523
76346,5.0935163497924805,5.0935163497924805
53499,5.169354438781738,5.169354438781738
2188,5.110720634460449,5.110720634460449
16163,4.0593976974487305,4.0593976974487305
142880,1.562760353088379,1.562760353088379
99602,3.772158622741699,3.772158622741699
123217,3.919755458831787,3.919755458831787
71820,5.47219181060791,5.47219181060791
60848,4.829152584075928,4.829152584075928
54659,4.403803825378418,4.403803825378418
29310,1.816585659980774,1.816585659980774
140851,3.0021214485168457,3.0021214485168457
172688,2.1494688987731934,2.1494688987731934
95720,3.0914955139160156,3.0914955139160156
110342,5.285616874694824,5.285616874694824
108046,2.9782073497772217,2.9782073497772217
50102,5.690977573394775,5.690977573394775
57358,5.3996381759643555,5.3996381759643555
154456,5.872308254241943,5.872308254241943
111239,6.4615983963012695,6.4615983963012695
75565,4.570493221282959,4.570493221282959
175529,2.198721408843994,2.198721408843994
104419,1.7386504411697388,1.7386504411697388
155884,6.491614818572998,6.491614818572998
17968,4.147683143615723,4.147683143615723
159606,5.260221004486084,5.260221004486084
129960,6.019496440887451,6.019496440887451
125042,4.604334831237793,4.604334831237793
73413,2.9832804203033447,2.9832804203033447
86139,5.732664585113525,5.732664585113525
70614,4.901982307434082,4.901982307434082
150427,5.312278747558594,5.312278747558594
121852,4.686675548553467,4.686675548553467
59701,0.15363407135009766,0.15363407135009766
168825,6.027940273284912,6.027940273284912
171584,4.481591701507568,4.481591701507568
136572,4.142772674560547,4.142772674560547
20570,5.189217567443848,5.189217567443848
156022,3.8908605575561523,3.8908605575561523
107111,4.776439666748047,4.776439666748047
92031,3.6871678829193115,3.6871678829193115
95945,4.654529571533203,4.654529571533203
116451,5.6059770584106445,5.6059770584106445
136135,5.47243595123291,5.47243595123291
60750,4.8123579025268555,4.8123579025268555
73789,5.408369064331055,5.408369064331055
98428,5.345858573913574,5.345858573913574
49677,2.4048075675964355,2.4048075675964355
120286,5.6295599937438965,5.6295599937438965
63296,0.16252601146697998,0.16252601146697998
147538,3.705136299133301,3.705136299133301
103852,4.654204845428467,4.654204845428467
14632,4.811384201049805,4.811384201049805
154247,4.743777751922607,4.743777751922607
125542,4.153697490692139,4.153697490692139
91855,2.9031710624694824,2.9031710624694824
78697,4.741150379180908,4.741150379180908
75862,5.392656326293945,5.392656326293945
39422,5.621362686157227,5.621362686157227
6505,4.736156940460205,4.736156940460205
142822,5.100645065307617,5.100645065307617
174994,5.031831741333008,5.031831741333008
123262,5.633700370788574,5.633700370788574
56005,4.031303882598877,4.031303882598877
166508,5.543532848358154,5.543532848358154
107873,5.39246940612793,5.39246940612793
120031,4.94674825668335,4.94674825668335
853,5.086406230926514,5.086406230926514
124945,5.499517917633057,5.499517917633057
135299,4.9690842628479,4.9690842628479
20618,4.6183319091796875,4.6183319091796875
26248,3.5988998413085938,3.5988998413085938
176412,3.3834431171417236,3.3834431171417236
168208,5.372139930725098,5.372139930725098
130759,4.467433929443359,4.467433929443359
10591,0.583665668964386,0.583665668964386
79161,5.533921241760254,5.533921241760254
150096,5.564489364624023,5.564489364624023
94446,4.446287631988525,4.446287631988525
178858,4.295886039733887,4.295886039733887
143429,4.402856826782227,4.402856826782227
151435,5.718865394592285,5.718865394592285
100037,2.9769670963287354,2.9769670963287354
138722,4.434465408325195,4.434465408325195
105406,5.439000606536865,5.439000606536865
80418,3.0159144401550293,3.0159144401550293
16119,3.397456645965576,3.397456645965576
74754,6.243208885192871,6.243208885192871
102119,4.779065132141113,4.779065132141113
179205,4.871242523193359,4.871242523193359
136137,3.96440052986145,3.96440052986145
94678,5.56279993057251,5.56279993057251
44141,3.721559524536133,3.721559524536133
104017,5.022397041320801,5.022397041320801
83039,3.6379246711730957,3.6379246711730957
144160,4.345882415771484,4.345882415771484
74745,4.803042411804199,4.803042411804199
118128,3.6949665546417236,3.6949665546417236
128635,5.0761213302612305,5.0761213302612305
152364,4.563901424407959,4.563901424407959
163079,4.779858112335205,4.779858112335205
64750,5.566739082336426,5.566739082336426
177418,3.9503731727600098,3.9503731727600098
10673,4.52300500869751,4.52300500869751
83043,5.30896520614624,5.30896520614624
106969,3.934842824935913,3.934842824935913
179627,4.683283805847168,4.683283805847168
115926,4.947648525238037,4.947648525238037
156741,4.699520111083984,4.699520111083984
118601,0.44384485483169556,0.44384485483169556
2307,3.316218614578247,3.316218614578247
60359,3.3897225856781006,3.3897225856781006
86949,4.986660480499268,4.986660480499268
164351,0.9254477620124817,0.9254477620124817
40844,4.655718803405762,4.655718803405762
160172,4.384791374206543,4.384791374206543
76386,4.74545431137085,4.74545431137085
64411,5.129405498504639,5.129405498504639
137133,5.391334533691406,5.391334533691406
152741,4.952322006225586,4.952322006225586
181030,1.9953076839447021,1.9953076839447021
32892,4.577465534210205,4.577465534210205
49403,2.2987704277038574,2.2987704277038574
141273,2.5398190021514893,2.5398190021514893
147647,4.850839614868164,4.850839614868164
12138,6.1209635734558105,6.1209635734558105
4075,5.442647933959961,5.442647933959961
116257,4.5677809715271,4.5677809715271
16721,2.4061522483825684,2.4061522483825684
75496,5.699026584625244,5.699026584625244
64470,5.035167694091797,5.035167694091797
176229,2.6744608879089355,2.6744608879089355
62457,5.1327972412109375,5.1327972412109375
95372,5.167032241821289,5.167032241821289
118680,4.452597141265869,4.452597141265869
146836,4.15629768371582,4.15629768371582
2425,4.691826820373535,4.691826820373535
158121,3.058098793029785,3.058098793029785
59820,5.260828018188477,5.260828018188477
61998,4.3424882888793945,4.3424882888793945
54117,4.967889308929443,4.967889308929443
93337,1.5567371845245361,1.5567371845245361
38948,5.1063008308410645,5.1063008308410645
22488,4.223927021026611,4.223927021026611
146011,4.163190841674805,4.163190841674805
27817,4.775397300720215,4.775397300720215
144482,4.5428619384765625,4.5428619384765625
40179,2.73785400390625,2.73785400390625
155755,4.972830295562744,4.972830295562744
131812,5.218429088592529,5.218429088592529
103412,4.58211088180542,4.58211088180542
32646,5.343105316162109,5.343105316162109
48583,4.738722324371338,4.738722324371338
56259,4.116099834442139,4.116099834442139
166460,5.150209426879883,5.150209426879883
158380,4.467252254486084,4.467252254486084
145491,3.4673993587493896,3.4673993587493896
79888,5.188281536102295,5.188281536102295
126986,4.3143310546875,4.3143310546875
176779,4.271137237548828,4.271137237548828
156988,4.931126594543457,4.931126594543457
89629,3.1908066272735596,3.1908066272735596
153273,5.322751998901367,5.322751998901367
49307,4.9382500648498535,4.9382500648498535
123533,3.764939546585083,3.764939546585083
113360,5.219467639923096,5.219467639923096
17356,1.1712830066680908,1.1712830066680908
158533,4.656637668609619,4.656637668609619
32031,4.879334926605225,4.879334926605225
29694,2.4604978561401367,2.4604978561401367
99620,5.237130641937256,5.237130641937256
143339,3.813476085662842,3.813476085662842
37378,3.09451961517334,3.09451961517334
40572,5.589047431945801,5.589047431945801
20368,4.892115592956543,4.892115592956543
84721,4.450629234313965,4.450629234313965
75947,3.560530662536621,3.560530662536621
17347,3.877279758453369,3.877279758453369
118850,5.110713958740234,5.110713958740234
62464,1.2315199375152588,1.2315199375152588
67325,4.673563480377197,4.673563480377197
84958,4.387161731719971,4.387161731719971
176042,2.188856601715088,2.188856601715088
162353,5.019802570343018,5.019802570343018
65127,3.9710216522216797,3.9710216522216797
66676,4.380903244018555,4.380903244018555
54081,0.9095188975334167,0.9095188975334167
142689,4.2634148597717285,4.2634148597717285
105208,4.823968410491943,4.823968410491943
126794,4.559942722320557,4.559942722320557
82842,5.34639835357666,5.34639835357666
163801,3.856106996536255,3.856106996536255
6774,5.044567584991455,5.044567584991455
147390,5.036524295806885,5.036524295806885
65351,5.347903251647949,5.347903251647949
176958,5.0156450271606445,5.0156450271606445
73005,4.872217178344727,4.872217178344727
128810,4.410792350769043,4.410792350769043
64434,5.527425289154053,5.527425289154053
173950,4.260522365570068,4.260522365570068
159139,2.3080172538757324,2.3080172538757324
53362,4.825249195098877,4.825249195098877
26250,4.557375907897949,4.557375907897949
120640,5.0878825187683105,5.0878825187683105
77940,4.643395900726318,4.643395900726318
40694,4.778127193450928,4.778127193450928
90179,4.482168197631836,4.482168197631836
43080,4.567990303039551,4.567990303039551
6924,5.474603176116943,5.474603176116943
86705,4.474948406219482,4.474948406219482
88870,5.332365036010742,5.332365036010742
161113,5.249187469482422,5.249187469482422
36050,3.906527042388916,3.906527042388916
28991,5.35001277923584,5.35001277923584
99438,3.659693479537964,3.659693479537964
119653,4.355720043182373,4.355720043182373
166961,3.726593255996704,3.726593255996704
147587,3.595287322998047,3.595287322998047
136505,5.632933616638184,5.632933616638184
136638,5.589690685272217,5.589690685272217
89739,5.415452003479004,5.415452003479004
17527,4.955598831176758,4.955598831176758
135535,4.753129005432129,4.753129005432129
55152,2.1424098014831543,2.1424098014831543
104963,4.103759288787842,4.103759288787842
132325,0.6250954270362854,0.6250954270362854
8560,5.002181053161621,5.002181053161621
152661,6.198944091796875,6.198944091796875
138941,5.021067142486572,5.021067142486572
122280,4.118658542633057,4.118658542633057
124104,5.534285545349121,5.534285545349121
164645,4.260663986206055,4.260663986206055
35186,5.171125411987305,5.171125411987305
89389,2.721372365951538,2.721372365951538
118945,5.3489508628845215,5.3489508628845215
1554,5.058187961578369,5.058187961578369
20439,3.3043978214263916,3.3043978214263916
78793,5.35264778137207,5.35264778137207
74097,3.8507823944091797,3.8507823944091797
180001,4.164147853851318,4.164147853851318
69471,4.229248523712158,4.229248523712158
130468,4.650834083557129,4.650834083557129
178249,5.336420059204102,5.336420059204102
12172,3.88582181930542,3.88582181930542
49410,5.179150104522705,5.179150104522705
17401,4.050261974334717,4.050261974334717
90751,5.067557334899902,5.067557334899902
85277,5.378437042236328,5.378437042236328
73605,1.6560782194137573,1.6560782194137573
142369,3.9057700634002686,3.9057700634002686
2047,4.404407501220703,4.404407501220703
1080,4.895904541015625,4.895904541015625
33591,5.527450084686279,5.527450084686279
94460,5.585539817810059,5.585539817810059
112437,5.154716968536377,5.154716968536377
13558,4.977497577667236,4.977497577667236
110639,4.941952705383301,4.941952705383301
140537,5.635128974914551,5.635128974914551
66739,5.27815055847168,5.27815055847168
29025,2.819911241531372,2.819911241531372
114591,4.87880277633667,4.87880277633667
15906,4.8377909660339355,4.8377909660339355
130507,4.295840263366699,4.295840263366699
166769,4.672451972961426,4.672451972961426
28613,2.9336185455322266,2.9336185455322266
18712,2.6681337356567383,2.6681337356567383
72493,4.588743209838867,4.588743209838867
161624,3.4852800369262695,3.4852800369262695
45090,4.479413986206055,4.479413986206055
26272,5.803621768951416,5.803621768951416
35117,5.467591762542725,5.467591762542725
101792,5.503133773803711,5.503133773803711
97578,4.7758917808532715,4.7758917808532715
65961,4.784375190734863,4.784375190734863
41249,4.576713562011719,4.576713562011719
133257,5.451938629150391,5.451938629150391
95447,6.378472328186035,6.378472328186035
23607,0.8102099895477295,0.8102099895477295
152907,4.291445732116699,4.291445732116699
180004,5.514826774597168,5.514826774597168
56145,5.591726303100586,5.591726303100586
140888,5.551441192626953,5.551441192626953
178185,4.852214813232422,4.852214813232422
177099,4.978503704071045,4.978503704071045
28658,1.123530626296997,1.123530626296997
21948,3.467085123062134,3.467085123062134
63220,5.127702236175537,5.127702236175537
45874,4.665994167327881,4.665994167327881
126251,4.888153076171875,4.888153076171875
63687,4.728851318359375,4.728851318359375
24302,3.3078346252441406,3.3078346252441406
173399,4.027301788330078,4.027301788330078
51697,4.247359752655029,4.247359752655029
41536,5.4426398277282715,5.4426398277282715
40975,4.888840675354004,4.888840675354004
77983,2.030043840408325,2.030043840408325
95085,4.979453086853027,4.979453086853027
135062,4.287148475646973,4.287148475646973
13373,4.887021064758301,4.887021064758301
58870,4.924431324005127,4.924431324005127
51627,4.746286392211914,4.746286392211914
97426,1.508355975151062,1.508355975151062
23385,4.849612712860107,4.849612712860107
131269,5.265130996704102,5.265130996704102
43874,4.692009449005127,4.692009449005127
106260,4.893285751342773,4.893285751342773
27292,4.508780479431152,4.508780479431152
93857,4.617694854736328,4.617694854736328
44784,2.9919073581695557,2.9919073581695557
137812,1.6633615493774414,1.6633615493774414
85102,3.472060441970825,3.472060441970825
22908,5.132875442504883,5.132875442504883
70443,1.539297342300415,1.539297342300415
102827,5.037571907043457,5.037571907043457
107706,5.859020233154297,5.859020233154297
37716,5.117610931396484,5.117610931396484
171959,4.96727180480957,4.96727180480957
168535,5.1230058670043945,5.1230058670043945
177003,4.901876449584961,4.901876449584961
7135,4.037078380584717,4.037078380584717
142669,4.756113052368164,4.756113052368164
63250,0.8514977693557739,0.8514977693557739
79850,4.841558933258057,4.841558933258057
18065,3.1316592693328857,3.1316592693328857
161580,4.576192378997803,4.576192378997803
92335,4.951817035675049,4.951817035675049
44042,4.840830326080322,4.840830326080322
27863,5.0226054191589355,5.0226054191589355
82776,4.94412088394165,4.94412088394165
47027,2.9730050563812256,2.9730050563812256
75946,2.7846412658691406,2.7846412658691406
160043,5.702034950256348,5.702034950256348
129719,5.103501319885254,5.103501319885254
43872,3.5206639766693115,3.5206639766693115
50089,1.5215762853622437,1.5215762853622437
